gene,role,normal_mean,tumor_mean,change_pct,p_supp,p_elev,p_value,result
PTF1A,SWITCH,7.2055766666666665,6.7104690871369295,-6.871172182791805,0.04118850368229405,0.9596164493084512,0.04118850368229405,WEAKLY SUPPRESSED
NR5A2,SWITCH,9.15211,8.098841784232365,-11.508474174454152,0.1869510638760515,0.8152534619250962,0.1869510638760515,NOT CONFIRMED
RBPJL,SWITCH,8.687446666666666,7.283637593360996,-16.15905256364936,0.09644340406883872,0.9049783310836466,0.09644340406883872,NOT CONFIRMED
BHLHA15,SWITCH,9.096643333333333,7.496642572614108,-17.588913867341084,0.008605679246513823,0.9916765769969943,0.008605679246513823,WEAKLY SUPPRESSED
CPA1,SWITCH,12.424633333333333,10.466679626556017,-15.758643770391473,0.14231070983434685,0.859533553870151,0.14231070983434685,NOT CONFIRMED
PRSS1,SWITCH,12.0554,10.469484937759336,-13.155225560667121,0.1982842859073788,0.8040000726551872,0.1982842859073788,NOT CONFIRMED
KRT19,FA,6.59301,8.396180000000001,27.349723419197026,0.9723694136262442,0.028256149840849298,0.028256149840849298,FA CONFIRMED
SOX9,FA,7.132253333333334,7.289961286307054,2.2111939327316934,0.878750657577472,0.12291585675867978,0.12291585675867978,NOT ELEVATED
MUC1,FA,8.963436666666666,9.267417178423237,3.3913388699115474,0.5588890661775077,0.4443606262313321,0.4443606262313321,NOT ELEVATED
EPCAM,FA,8.327223333333333,9.12265112033195,9.552137070883782,0.9473531473034702,0.053606942081855145,0.053606942081855145,NOT ELEVATED
EZH2,EPIGEN,5.515973333333332,6.071625228215768,10.073505822165613,0.988213815585897,0.012141618202224265,0.012141618202224265,SEE DATA
EED,EPIGEN,7.2428799999999995,7.532737427385893,4.001963685521414,0.8947267843194321,0.1067953086085227,0.1067953086085227,SEE DATA
SUZ12,EPIGEN,7.845463333333332,8.04400867219917,2.530702527437369,0.7708346923448761,0.23164247207963068,0.23164247207963068,SEE DATA
TET2,EPIGEN,6.9201533333333325,7.353791369294606,6.266306757575796,0.993383765215823,0.00677039809472131,0.00677039809472131,SEE DATA
DNMT3A,EPIGEN,6.677863333333334,6.505661867219916,-2.5786910800323475,0.07655876533174098,0.9246597453254184,0.07655876533174098,SEE DATA
ASXL1,EPIGEN,7.600833333333334,7.395202489626555,-2.7053723544363026,0.19820451576537032,0.8040765328395729,0.19820451576537032,SEE DATA
KDM6A,EPIGEN,7.306719999999999,7.229018962655602,-1.0634188438094954,0.5246800677749508,0.47840258856155554,0.47840258856155554,SEE DATA
MYC,SCAFFOLD,8.346703333333332,8.131245892116182,-2.581347780227211,0.31417419768140104,0.6886400016057243,0.31417419768140104,SEE DATA
KRAS,SCAFFOLD,7.207629999999999,7.4645313692946065,3.5642974083659595,0.8017954842346298,0.20050061803663405,0.20050061803663405,SEE DATA
MKI67,SCAFFOLD,5.193599999999999,5.6997471784232365,9.74559416249302,0.7708346923448761,0.23164247207963068,0.23164247207963068,SEE DATA
CCND1,SCAFFOLD,8.07023,8.550273236514524,5.948321627940266,0.930558691736039,0.07059542268186082,0.07059542268186082,SEE DATA
GATA6,SUBTYPE,8.187113333333334,7.826985269709543,-4.3987184366625485,0.043667758893789696,0.9571693922165855,0.043667758893789696,SEE DATA
KRT5,SUBTYPE,5.149306666666667,5.619298796680498,9.127289564171056,0.6658918210085619,0.3369876108326185,0.3369876108326185,SEE DATA
KRT14,SUBTYPE,6.334230000000001,6.384874730290457,0.7995404380715048,0.31982852201431455,0.6830028217261201,0.31982852201431455,SEE DATA
VIM,SUBTYPE,9.836516666666666,10.212991991701246,3.827323612538109,0.9074389720977428,0.0939331726218886,0.0939331726218886,SEE DATA
CDH1,SUBTYPE,9.124426666666666,8.987134398340249,-1.5046673434066085,0.383988084186793,0.6189950506890394,0.383988084186793,SEE DATA
CDH2,SUBTYPE,5.113906666666667,5.716344771784233,11.780389130766949,0.9317002614320051,0.06944130826396101,0.06944130826396101,SEE DATA
SNAI1,SUBTYPE,5.255146666666666,5.373484190871369,2.2518405614693244,0.5980064764217766,0.4050109473606745,0.4050109473606745,SEE DATA
ZEB1,SUBTYPE,7.257920000000001,7.793511659751037,7.379409799929403,0.9434425393193402,0.057564383694537695,0.057564383694537695,SEE DATA
AMY2A,ACINAR,11.787666666666667,10.12968215767635,-14.065417320280948,0.11786268045582499,0.8837631155067818,0.11786268045582499,SEE DATA
AMY2B,ACINAR,7.971826666666666,7.51712419087137,-5.703868069492594,0.2242502856015028,0.7781871538702139,0.2242502856015028,SEE DATA
CELA3A,ACINAR,12.571800000000001,10.394034605809129,-17.32262201268611,0.11786268045582499,0.8837631155067818,0.11786268045582499,SEE DATA
CELA3B,ACINAR,12.1293,10.10119029045643,-16.72074818450835,0.10833203704540016,0.8932046913914773,0.10833203704540016,SEE DATA
CTRB2,ACINAR,12.285033333333333,10.630039377593361,-13.471627718334547,0.2511723715869645,0.751442399788185,0.2511723715869645,SEE DATA
CTRC,ACINAR,11.1942,8.976625435684648,-19.810031662069218,0.14597414783703905,0.8559012880920481,0.14597414783703905,SEE DATA
PRSS2,ACINAR,12.161066666666665,10.801518838174275,-11.179511351737709,0.1891710615009175,0.8130489361239486,0.1891710615009175,SEE DATA
PRSS3,ACINAR,9.814916666666667,8.238061908713695,-16.065900623570982,0.06717071359396247,0.9339457666581363,0.06717071359396247,SEE DATA
PNLIP,ACINAR,11.197333333333333,9.352475228215768,-16.47587019335763,0.21458206840720515,0.787800592445401,0.21458206840720515,SEE DATA
PNLIPRP1,ACINAR,10.931966666666668,8.340070539419086,-23.709330683843845,0.1067953086085227,0.8947267843194321,0.1067953086085227,SEE DATA
PNLIPRP2,ACINAR,10.8889,8.681827385892117,-20.269013528527978,0.15371940891589897,0.8482229530289096,0.15371940891589897,SEE DATA
CEL,ACINAR,11.652099999999999,9.301551452282157,-20.172746094848506,0.13675712247495653,0.8650384453911528,0.13675712247495653,SEE DATA
CPA2,ACINAR,11.997766666666665,9.639541244813277,-19.655536629206456,0.14223916595998065,0.8596040718494767,0.14223916595998065,SEE DATA
CPB1,ACINAR,11.938333333333334,10.237303941908714,-14.248466213245461,0.19147936343048583,0.8107567644019478,0.19147936343048583,SEE DATA
KRT7,DUCTAL,7.336983333333333,8.13884195020747,10.928996025262007,0.8463610270614742,0.15559636771757981,0.15559636771757981,SEE DATA
KRT18,DUCTAL,9.919336666666666,9.757925062240663,-1.6272419200007362,0.40567249661580185,0.5975157030048225,0.40567249661580185,SEE DATA
HNF1B,DUCTAL,7.097703333333333,7.029347717842324,-0.9630666749621184,0.49074115889813874,0.512344424540152,0.49074115889813874,SEE DATA
CFTR,DUCTAL,8.462823333333334,8.180266099585063,-3.3388057698822076,0.6219727495187004,0.38100494931096063,0.38100494931096063,SEE DATA
MUC5B,DUCTAL,6.482596666666667,6.864782614107884,5.8955688143673415,0.7323788472571382,0.27027812484841807,0.27027812484841807,SEE DATA
MUC6,DUCTAL,8.671216666666668,8.154103651452283,-5.96355776926019,0.3283723139659555,0.6744837010609487,0.3283723139659555,SEE DATA
TFF1,DUCTAL,6.4974300000000005,7.801485643153526,20.070330009765797,0.9077799856488381,0.09361373295799523,0.09361373295799523,SEE DATA
TFF2,DUCTAL,6.053513333333334,6.794429668049793,12.23944334336632,0.8017954842346298,0.20050061803663405,0.20050061803663405,SEE DATA
SPARC,PROG,10.096703333333332,11.276413112033195,11.684108562496434,0.9817183112080152,0.018654092782717735,0.018654092782717735,SEE DATA
POSTN,PROG,5.9158100000000005,8.812913609958505,48.97222206187325,0.9908109911835694,0.009490500300237013,0.009490500300237013,SEE DATA
FN1,PROG,9.474186666666666,10.768159419087137,13.657876902226304,0.9473531473034702,0.053606942081855145,0.053606942081855145,SEE DATA
ACTA2,PROG,10.45228,10.550155020746887,0.9363987641632929,0.5889416603524896,0.4140883081518952,0.4140883081518952,SEE DATA
PDGFRA,PROG,8.204066666666668,8.331385352697096,1.5518972627042014,0.6572309449855398,0.3456706491977235,0.3456706491977235,SEE DATA
