gene,erg_hi,erg_lo,change,p
ACPP,12.375767033528884,12.58964582719518,-1.698846787288424,0.46622414707966453
MSMB,12.16117107631159,12.362014379887002,-1.6246810382471708,0.6139466577528256
HOXC6,9.690979767355952,9.729309645197446,-0.3939629761954893,0.791616985736918
AMACR,9.352050449200586,9.657199331145629,-3.159807222378651,0.46136547054493693
NKX3-1,10.078777738810828,10.030720807608228,0.4790974858571421,0.6309490509962983
FOXA1,12.38382753390166,12.562267635796323,-1.4204449950277662,0.1222453488019849
KLK3,9.283375215094454,9.630222957817717,-3.6016584895544437,0.44689080351085575
AR,7.8915066770181195,7.944863868272696,-0.6715935243101551,0.6596818778184566
TMPRSS2,11.865358346570364,12.665548448157251,-6.317848017890683,3.244797477222007e-05
MYC,8.942598024527044,9.111617936435461,-1.8549934060837021,0.25222997005682135
EZH2,6.340895120233975,6.418175669468731,-1.2040890311304369,0.32472814455992816
MKI67,6.076979009705539,6.104636686155399,-0.45306015528466315,0.48607978030166366
TP63,6.961382938648958,7.1557415908224264,-2.7161217283578605,0.25224383125177496
KRT5,6.820396717587444,6.961310442152414,-2.024241351336718,0.5806454722775706
PTEN,10.292782025985069,10.610931835103123,-2.9983211094199094,0.017406480189732204
